Nro Asiento;Zona;Estado
1;Turista;true
2;Turista;true
3;Turista;true
4;Turista;true
5;Turista;true
6;Turista;true
7;Turista;true
8;Turista;true
9;Turista;true
10;Turista;true
11;Turista;true
12;Turista;true
13;Turista;true
14;Turista;true
15;Turista;true
16;Ejecutivo;true
17;Ejecutivo;true
18;Ejecutivo;true
19;Ejecutivo;true
20;Ejecutivo;true
21;Ejecutivo;true
22;Ejecutivo;true
23;Ejecutivo;true
24;Ejecutivo;true
25;Ejecutivo;true
26;Ejecutivo;true
27;Ejecutivo;true
28;Ejecutivo;true
29;Ejecutivo;true
30;Ejecutivo;true
31;VIP;true
32;VIP;true
33;VIP;true
34;VIP;true
35;VIP;true
